Symbol,BreakOut,Interval,EndTime,OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBaseAssetVolume,TakerBuyQuoteAssetVolume
COTIUSDT,True,30m,3/19/2020 9:30:00 PM,1584664200000,0.01448000,0.01496000,0.01447000,0.01453000,1068867.20000000,1584665999999,15751.17627400,95,432385.90000000,6301.93877800
COTIUSDT,True,30m,3/19/2020 9:30:00 PM,1584666000000,0.01458000,0.01481000,0.01458000,0.01466000,534595.40000000,1584667799999,7840.80508000,35,27116.10000000,399.89331800
COTIUSDT,True,30m,3/19/2020 9:30:00 PM,1584667800000,0.01466000,0.01466000,0.01428000,0.01453000,611901.80000000,1584669599999,8842.81572800,80,169584.60000000,2447.37254300
COTIUSDT,True,30m,3/19/2020 9:30:00 PM,1584669600000,0.01453000,0.01498000,0.01450000,0.01498000,164067.70000000,1584671399999,2413.37726100,58,133595.70000000,1968.15073900
COTIUSDT,True,30m,3/19/2020 9:30:00 PM,1584671400000,0.01498000,0.01574000,0.01493000,0.01532000,1792724.40000000,1584673199999,27273.23207900,294,1112348.50000000,16903.32589200
New Pattern
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583112600000,0.01909000,0.01909000,0.01901000,0.01901000,32608.20000000,1583114399999,620.11667900,7,0.00000000,0.00000000
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583114400000,0.01922000,0.01983000,0.01922000,0.01959000,108653.30000000,1583116199999,2115.90260500,36,104689.50000000,2038.84574800
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583116200000,0.01953000,0.02010000,0.01927000,0.02010000,391885.30000000,1583117999999,7708.66896800,56,290936.70000000,5743.37370100
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583118000000,0.02011000,0.02011000,0.01947000,0.01996000,281649.70000000,1583119799999,5530.25477400,61,67824.30000000,1334.07555500
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583119800000,0.01994000,0.01994000,0.01940000,0.01960000,211268.70000000,1583121599999,4146.10902900,44,10820.40000000,213.73045900
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583121600000,0.01960000,0.01985000,0.01954000,0.01983000,285404.20000000,1583123399999,5630.65115300,32,226732.10000000,4477.35450600
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583123400000,0.01984000,0.01985000,0.01960000,0.01985000,74748.30000000,1583125199999,1478.18250300,20,38938.40000000,770.50761900
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583125200000,0.01984000,0.01984000,0.01940000,0.01960000,315655.30000000,1583126999999,6210.45294600,40,190902.90000000,3766.08049500
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583127000000,0.01960000,0.01972000,0.01931000,0.01948000,71887.50000000,1583128799999,1400.71805000,21,2882.50000000,56.42066900
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583128800000,0.01949000,0.02041000,0.01949000,0.02006000,408387.20000000,1583130599999,8096.16531300,54,290135.90000000,5776.51477400
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583130600000,0.02006000,0.02070000,0.02000000,0.02011000,1579676.00000000,1583132399999,31995.16500200,176,672578.90000000,13581.86179200
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583132400000,0.02011000,0.02017000,0.01984000,0.01998000,713619.00000000,1583134199999,14260.45183600,58,213997.40000000,4286.79385800
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583134200000,0.01998000,0.02018000,0.01957000,0.01999000,431425.30000000,1583135999999,8553.64308900,68,21414.80000000,426.48732000
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583136000000,0.02011000,0.02075000,0.01991000,0.02010000,475525.50000000,1583137799999,9642.48668000,90,344275.20000000,7002.53344600
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583137800000,0.02010000,0.02082000,0.02010000,0.02062000,348513.40000000,1583139599999,7151.92599100,61,127352.40000000,2603.23783600
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583139600000,0.02062000,0.02090000,0.02045000,0.02089000,339725.60000000,1583141399999,7050.84945100,70,161138.10000000,3355.27253900
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583141400000,0.02089000,0.02240000,0.02089000,0.02150000,3587992.40000000,1583143199999,77703.54274400,400,1502213.40000000,32613.43508300
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583143200000,0.02151000,0.02291000,0.02104000,0.02132000,1350783.40000000,1583144999999,29005.52021900,221,473643.00000000,10314.94997600
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583145000000,0.02132000,0.02189000,0.02100000,0.02100000,1828963.60000000,1583146799999,38894.64937700,111,928188.10000000,19701.02672700
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583146800000,0.02100000,0.02153000,0.02099000,0.02128000,1343859.60000000,1583148599999,28461.56297900,125,301614.00000000,6366.55799400
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583148600000,0.02113000,0.02152000,0.02105000,0.02106000,327893.30000000,1583150399999,6987.88793000,67,144873.70000000,3097.80717000
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583150400000,0.02116000,0.02199000,0.02100000,0.02158000,506409.70000000,1583152199999,10761.52263600,84,177768.90000000,3820.79994900
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583152200000,0.02151000,0.02167000,0.02135000,0.02135000,482242.30000000,1583153999999,10401.02041400,59,146949.60000000,3175.82780700
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583154000000,0.02151000,0.02161000,0.02119000,0.02138000,456648.70000000,1583155799999,9760.42197300,61,161662.00000000,3465.35817400
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583155800000,0.02138000,0.02150000,0.02100000,0.02137000,513511.10000000,1583157599999,10894.77145900,91,225245.30000000,4793.78966200
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583157600000,0.02138000,0.02183000,0.02126000,0.02170000,340485.10000000,1583159399999,7334.52920500,68,249436.30000000,5388.05591600
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583159400000,0.02162000,0.02192000,0.02151000,0.02182000,520806.40000000,1583161199999,11315.25342800,67,264215.50000000,5749.09566500
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583161200000,0.02186000,0.02205000,0.02138000,0.02138000,1141926.50000000,1583162999999,24702.75645300,83,108234.00000000,2377.69952200
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583163000000,0.02138000,0.02186000,0.02133000,0.02186000,221431.90000000,1583164799999,4744.05379800,36,96891.80000000,2083.85245400
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583164800000,0.02177000,0.02186000,0.02136000,0.02138000,487027.90000000,1583166599999,10465.87739600,61,106657.90000000,2314.68955900
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583166600000,0.02151000,0.02171000,0.02130000,0.02135000,924138.90000000,1583168399999,19822.74054400,62,289671.90000000,6192.70975500
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583168400000,0.02137000,0.02150000,0.02125000,0.02125000,624075.60000000,1583170199999,13328.05085000,76,176718.80000000,3777.91724000
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583170200000,0.02134000,0.02199000,0.02134000,0.02163000,780991.30000000,1583171999999,16836.37982900,102,455892.90000000,9857.79847600
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583172000000,0.02160000,0.02171000,0.02146000,0.02171000,237148.00000000,1583173799999,5114.58400400,36,57577.20000000,1245.39593800
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583173800000,0.02163000,0.02199000,0.02156000,0.02189000,176927.10000000,1583175599999,3847.89166900,65,62393.10000000,1359.40091700
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583175600000,0.02183000,0.02304000,0.02183000,0.02271000,1493576.40000000,1583177399999,33646.47628900,261,845159.70000000,19043.94594100
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583177400000,0.02271000,0.02350000,0.02271000,0.02311000,1966340.00000000,1583179199999,45629.40066100,273,1052054.90000000,24509.79633600
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583179200000,0.02317000,0.02372000,0.02264000,0.02273000,1172643.20000000,1583180999999,27183.74254800,225,436366.60000000,10133.01625500
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583181000000,0.02277000,0.02340000,0.02277000,0.02317000,308061.40000000,1583182799999,7097.97995000,97,108952.70000000,2519.10054000
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583182800000,0.02317000,0.02317000,0.02272000,0.02314000,1049150.40000000,1583184599999,23955.76262200,194,220630.70000000,5037.02150800
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583184600000,0.02314000,0.02379000,0.02251000,0.02342000,1477825.60000000,1583186399999,34099.62441800,276,757678.70000000,17560.49736100
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583186400000,0.02330000,0.02480000,0.02310000,0.02412000,2690302.10000000,1583188199999,64808.79458900,394,1243897.70000000,30075.66286600
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583188200000,0.02413000,0.02480000,0.02340000,0.02388000,1807139.60000000,1583189999999,43182.91017600,221,768035.90000000,18370.16045600
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583190000000,0.02387000,0.02387000,0.02310000,0.02342000,669077.10000000,1583191799999,15669.56344800,113,192764.30000000,4538.14816000
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583191800000,0.02340000,0.02441000,0.02336000,0.02432000,287482.60000000,1583193599999,6905.18430400,74,125426.60000000,3019.09467000
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583193600000,0.02432000,0.02441000,0.02341000,0.02361000,930683.90000000,1583195399999,22093.35148300,130,289635.40000000,6961.49963000
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583195400000,0.02367000,0.02592000,0.02343000,0.02572000,4364686.40000000,1583197199999,109403.19103400,488,2143942.90000000,53731.94452500
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583197200000,0.02566000,0.02570000,0.02485000,0.02527000,1461717.00000000,1583198999999,36963.90192700,265,662309.10000000,16781.34561500
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583199000000,0.02515000,0.02527000,0.02444000,0.02488000,725253.40000000,1583200799999,17995.30673400,134,81385.70000000,2009.11916900
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583200800000,0.02483000,0.02513000,0.02410000,0.02455000,716210.80000000,1583202599999,17536.62811600,187,207226.70000000,5080.25050300
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583202600000,0.02460000,0.02490000,0.02417000,0.02455000,674915.10000000,1583204399999,16529.20980500,204,260167.80000000,6395.21928300
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583204400000,0.02455000,0.02534000,0.02432000,0.02534000,705649.90000000,1583206199999,17375.68446200,125,413368.90000000,10218.02015100
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583206200000,0.02535000,0.02620000,0.02510000,0.02594000,1521298.80000000,1583207999999,39326.61562800,283,825790.50000000,21360.88012700
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583208000000,0.02590000,0.02595000,0.02536000,0.02595000,786465.20000000,1583209799999,20191.82430600,132,228263.90000000,5843.55771400
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583209800000,0.02583000,0.02605000,0.02438000,0.02493000,2822810.90000000,1583211599999,70354.07103000,443,720926.00000000,17859.70320500
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583211600000,0.02493000,0.02527000,0.02460000,0.02489000,1504493.40000000,1583213399999,37417.85511800,199,816422.00000000,20326.19203100
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583213400000,0.02489000,0.02570000,0.02489000,0.02570000,883434.10000000,1583215199999,22399.20083700,148,554232.00000000,14094.80794500
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583215200000,0.02570000,0.02769000,0.02550000,0.02721000,3952254.70000000,1583216999999,105241.56248500,559,1788572.20000000,47546.11218500
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583217000000,0.02724000,0.02749000,0.02621000,0.02659000,3254721.20000000,1583218799999,87040.70356600,413,1457967.70000000,38832.87601300
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583218800000,0.02650000,0.02672000,0.02564000,0.02670000,2048823.70000000,1583220599999,53401.53682000,287,797816.90000000,20791.40932400
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583220600000,0.02662000,0.02698000,0.02568000,0.02626000,2012447.20000000,1583222399999,53246.58504600,281,790874.50000000,20924.95595000
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583222400000,0.02624000,0.02630000,0.02497000,0.02517000,2123183.60000000,1583224199999,53835.79383100,304,497244.50000000,12553.03893800
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583224200000,0.02510000,0.02556000,0.02461000,0.02504000,2321575.30000000,1583225999999,58088.63510000,238,919502.50000000,23063.88466900
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583226000000,0.02521000,0.02545000,0.02464000,0.02477000,1050649.80000000,1583227799999,26206.31555100,150,360897.10000000,9016.81618600
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583227800000,0.02478000,0.02558000,0.02430000,0.02545000,1660441.20000000,1583229599999,41182.33929800,232,560314.00000000,13857.29568000
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583229600000,0.02540000,0.02552000,0.02508000,0.02525000,611876.50000000,1583231399999,15509.24610200,125,84135.50000000,2138.72232200
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583231400000,0.02522000,0.02541000,0.02461000,0.02495000,1889419.20000000,1583233199999,47125.73767800,167,501540.50000000,12509.93558400
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583233200000,0.02494000,0.02538000,0.02447000,0.02503000,1290692.60000000,1583234999999,32122.95911000,171,612319.30000000,15302.77027100
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583235000000,0.02503000,0.02549000,0.02483000,0.02511000,544571.80000000,1583236799999,13701.74105000,91,96328.20000000,2435.93133800
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583236800000,0.02522000,0.02523000,0.02487000,0.02500000,1012234.70000000,1583238599999,25374.34074300,76,481217.90000000,12060.61808100
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583238600000,0.02510000,0.02650000,0.02499000,0.02554000,1478786.00000000,1583240399999,37867.10470600,248,768174.90000000,19687.25712200
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583240400000,0.02572000,0.02585000,0.02490000,0.02532000,1462656.10000000,1583242199999,36849.84461000,230,751320.00000000,18878.86419900
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583242200000,0.02532000,0.02630000,0.02532000,0.02604000,2550548.60000000,1583243999999,65950.21746700,348,1311643.70000000,33781.53259400
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583244000000,0.02598000,0.02658000,0.02549000,0.02583000,1477457.60000000,1583245799999,38686.74905600,301,895553.10000000,23498.11818600
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583245800000,0.02578000,0.02602000,0.02508000,0.02565000,1854272.40000000,1583247599999,47659.87741200,293,572808.90000000,14765.43053700
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583247600000,0.02572000,0.02878000,0.02572000,0.02699000,4520119.20000000,1583249399999,122873.41630000,727,2381590.90000000,64915.71533700
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583249400000,0.02707000,0.02988000,0.02689000,0.02906000,11608750.00000000,1583251199999,334677.80270500,1266,4385632.90000000,126477.21614000
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583251200000,0.02907000,0.03090000,0.02852000,0.03029000,8042366.50000000,1583252999999,239888.20431600,873,3856584.00000000,114807.32250400
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583253000000,0.03030000,0.03200000,0.02885000,0.02932000,13588687.00000000,1583254799999,409914.43675100,1143,5691200.30000000,172351.42385200
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583254800000,0.02932000,0.02944000,0.02803000,0.02834000,7875268.10000000,1583256599999,227151.54731600,569,3294004.00000000,95421.49506000
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583256600000,0.02833000,0.02968000,0.02816000,0.02905000,3308395.50000000,1583258399999,94966.47799300,367,1643579.90000000,47242.72507700
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583258400000,0.02899000,0.02977000,0.02852000,0.02874000,2865157.10000000,1583260199999,83761.92262300,311,1474926.00000000,43152.60934500
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583260200000,0.02874000,0.02899000,0.02815000,0.02899000,1795537.10000000,1583261999999,51170.19777000,224,798444.20000000,22781.43471100
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583262000000,0.02899000,0.02905000,0.02748000,0.02786000,1550902.40000000,1583263799999,43618.35730800,205,498621.40000000,14094.37034500
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583263800000,0.02786000,0.02842000,0.02756000,0.02819000,1818495.00000000,1583265599999,51011.25971100,239,695844.20000000,19551.56532500
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583265600000,0.02828000,0.02860000,0.02779000,0.02836000,778053.90000000,1583267399999,22009.94313300,156,311100.40000000,8820.18401800
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583267400000,0.02843000,0.03086000,0.02809000,0.03018000,6287649.20000000,1583269199999,186878.39914700,529,3614372.10000000,107365.00518100
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583269200000,0.03029000,0.03231000,0.03019000,0.03131000,6899487.20000000,1583270999999,216215.83775900,749,4000158.70000000,125553.04706900
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583271000000,0.03135000,0.03147000,0.03027000,0.03123000,3657288.50000000,1583272799999,112613.25399900,431,1521875.10000000,46819.91052100
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583272800000,0.03112000,0.03188000,0.02951000,0.03002000,4789188.70000000,1583274599999,145494.09060100,607,1616065.10000000,49330.40173600
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583274600000,0.02999000,0.03023000,0.02935000,0.02979000,2694918.00000000,1583276399999,79977.14955700,243,1030874.20000000,30645.48301400
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583276400000,0.02973000,0.03150000,0.02971000,0.03014000,1623241.40000000,1583278199999,49206.36888300,299,787275.40000000,23945.06464900
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583278200000,0.03015000,0.03102000,0.02988000,0.03092000,986824.70000000,1583279999999,30194.59458900,201,487291.70000000,14911.13369400
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583280000000,0.03093000,0.03093000,0.02911000,0.02931000,2814002.40000000,1583281799999,83172.80846400,328,1894184.50000000,55772.88039800
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583281800000,0.02943000,0.02997000,0.02927000,0.02935000,992018.30000000,1583283599999,29342.51488300,173,560680.10000000,16614.07587200
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583283600000,0.02930000,0.03333000,0.02925000,0.03202000,7218198.80000000,1583285399999,227733.04174600,574,4718605.50000000,149464.98068200
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583285400000,0.03199000,0.03210000,0.03072000,0.03100000,3558213.10000000,1583287199999,110950.10433800,394,1395481.90000000,43719.06707900
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583287200000,0.03089000,0.03259000,0.03085000,0.03142000,2830463.40000000,1583288999999,89509.47453500,334,1267290.20000000,39945.20322800
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583289000000,0.03114000,0.03257000,0.03102000,0.03139000,1551422.70000000,1583290799999,49167.12805000,267,506356.40000000,16202.51733700
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583290800000,0.03140000,0.03165000,0.03106000,0.03134000,524496.50000000,1583292599999,16403.50879600,121,167136.20000000,5245.33608800
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583292600000,0.03134000,0.03181000,0.03081000,0.03127000,945667.50000000,1583294399999,29488.98062600,220,515837.70000000,16143.39799700
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583294400000,0.03113000,0.03270000,0.03066000,0.03243000,4941234.10000000,1583296199999,157546.89747100,556,3445039.60000000,110150.36253900
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583296200000,0.03237000,0.03260000,0.03144000,0.03151000,1905922.00000000,1583297999999,61399.38536800,210,697551.80000000,22497.91931500
COTIUSDT,False,30m,3/4/2020 12:00:00 PM,1583298000000,0.03180000,0.03258000,0.03140000,0.03200000,1998037.50000000,1583299799999,64130.01422600,214,908968.40000000,29280.10394800
